1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
530;827;889;260;142;97;529;140;666;36;761;518;285;37;893;878;17;170;147;834;558;900;964;97;600;141;191;700;452;578;270;483;125;63;186;517;735;588;482;591;966;14;247;655;401;15;64;727;889;744;201;716;378;826;506;429;836;200;602;951;227;548;925;665;595;449;133;920;645;861;548;26;528;443;67;313;618;655;861;398;79;58;329;924;64;442;874;298;827;249;169;322;796;442;552;450;927;782;623;941
990;22;987;824;91;969;42;279;267;718;1;925;311;197;122;454;698;491;256;695;359;637;210;108;586;531;267;198;233;42;757;783;320;985;342;696;828;301;922;392;931;618;420;149;269;348;542;116;979;240;897;116;91;633;40;707;774;783;396;188;772;991;797;903;966;453;275;930;811;916;505;270;789;925;204;440;506;698;751;888;783;2;324;613;469;738;88;180;739;725;883;454;823;682;826;517;771;431;663;161
871;510;826;763;938;591;448;322;78;586;233;1;845;638;249;657;283;342;39;636;118;712;57;926;852;999;601;608;694;350;248;621;836;494;71;584;482;929;266;979;530;926;521;696;351;876;650;721;449;962;947;596;607;730;514;407;862;471;53;124;885;237;157;235;691;439;280;550;382;5;874;852;890;476;758;517;858;974;40;970;969;906;679;690;908;952;821;308;304;431;745;233;193;408;983;667;581;822;187;209
210;872;756;572;944;124;823;545;642;431;576;611;136;822;325;596;261;150;63;73;261;863;828;399;310;337;506;960;624;668;804;719;941;803;927;221;757;89;406;21;618;780;140;547;950;782;419;819;933;930;964;47;581;275;154;882;665;240;119;884;305;407;798;388;250;964;716;396;509;402;103;595;635;392;43;626;764;472;976;911;7;260;650;135;636;41;71;100;897;187;159;434;236;4;295;225;174;904;250;900
693;364;515;893;98;369;882;734;611;247;828;623;978;172;244;143;380;879;983;813;707;755;815;932;38;864;751;490;396;454;943;807;484;46;149;160;289;440;232;644;382;830;564;280;540;588;529;384;854;837;109;117;451;145;80;565;13;588;589;909;563;37;671;592;263;857;473;114;74;224;686;451;917;44;924;547;313;763;818;9;629;163;149;640;495;122;413;494;735;97;565;215;506;570;984;78;639;146;74;176
342;835;731;474;608;86;329;108;710;743;854;259;560;408;423;195;122;918;956;339;614;914;451;634;975;762;749;712;97;976;695;644;994;340;321;775;43;325;518;272;664;461;791;851;994;548;326;882;381;944;930;152;511;490;427;803;888;562;224;537;572;21;248;935;931;232;758;143;925;763;402;963;497;884;244;981;850;846;52;639;979;276;369;13;771;364;761;627;121;713;329;49;401;980;804;908;476;260;847;828
79;600;213;330;636;628;157;922;47;597;273;833;655;11;998;699;512;41;245;920;749;275;82;905;82;4;657;320;376;142;494;216;445;943;799;73;856;96;406;508;477;435;351;943;687;24;450;566;230;859;409;860;166;687;93;987;281;813;368;4;599;490;125;791;426;849;43;603;836;465;769;657;716;785;226;654;332;608;366;622;78;622;983;374;309;123;8;969;564;600;712;204;408;346;915;433;378;203;900;87
672;815;440;661;474;13;947;127;33;957;449;847;383;312;992;42;435;640;37;76;976;421;128;160;978;408;642;19;747;250;615;183;455;92;789;962;944;187;249;884;489;933;968;705;705;811;362;780;491;354;822;194;426;763;733;846;548;824;982;593;813;906;41;531;398;648;177;567;909;88;819;375;752;470;635;51;947;864;412;741;554;953;535;120;609;68;68;422;662;81;928;883;839;827;424;737;937;165;792;97
790;492;828;914;661;177;626;354;456;568;722;66;274;418;54;380;970;369;811;210;942;616;793;760;571;764;308;752;744;415;73;700;483;834;594;436;909;755;978;328;278;414;693;123;200;574;480;856;738;387;904;665;180;886;707;221;332;464;167;829;512;958;856;502;975;133;964;556;93;438;50;205;344;630;254;920;727;378;7;700;529;151;50;442;662;719;826;180;366;477;223;883;624;759;736;642;698;814;900;750
228;482;671;745;974;537;61;969;30;990;432;285;834;613;801;375;867;787;245;12;191;60;515;660;439;388;484;785;437;79;541;662;340;395;458;612;157;285;899;118;325;603;667;343;124;925;457;20;162;738;558;161;632;199;728;350;253;885;951;13;797;623;745;878;555;781;625;160;76;298;428;127;406;471;426;729;871;998;656;337;927;866;697;519;13;643;453;627;978;240;133;232;570;130;35;982;265;893;870;294
692;899;15;927;123;286;830;325;376;196;568;277;344;824;978;965;169;740;154;648;795;669;65;81;247;597;690;386;323;739;964;511;706;765;586;213;555;203;979;260;770;689;169;924;368;959;981;282;447;573;581;800;878;540;335;507;977;348;216;153;399;1;774;914;808;384;355;325;962;277;720;630;879;234;942;851;471;806;18;244;837;956;784;190;617;999;657;34;386;132;99;534;782;657;701;477;747;772;502;83
988;387;46;927;617;111;64;487;981;268;773;510;844;835;107;471;470;242;808;471;63;651;911;429;930;730;314;704;962;640;314;802;895;629;441;765;631;276;861;602;922;756;178;616;458;981;953;5;478;195;492;827;244;310;981;308;133;868;78;274;477;159;323;44;182;84;967;728;563;97;471;464;319;166;70;665;314;265;923;108;262;822;772;17;442;715;502;622;790;619;994;917;651;669;384;415;610;573;89;556
374;391;852;252;279;918;275;221;416;535;412;264;877;704;24;436;763;113;296;58;107;276;580;755;467;145;807;951;692;953;219;273;116;213;3;967;570;927;701;581;625;885;977;911;711;894;470;899;742;543;5;628;19;304;776;842;369;705;120;109;717;277;174;282;687;109;563;971;390;823;843;768;659;73;643;101;725;884;148;696;705;496;754;833;761;685;187;819;733;987;217;716;65;381;556;843;395;643;983;506
940;324;201;10;371;114;919;693;850;159;450;324;750;2;999;970;929;179;8;710;237;903;95;181;124;9;612;180;917;855;205;543;668;76;294;368;667;717;395;785;980;23;433;180;495;102;192;644;170;424;98;863;169;437;563;2;736;671;477;841;689;944;65;5;510;684;414;687;303;613;551;599;338;451;477;432;410;114;25;73;717;451;453;641;788;984;264;358;629;703;33;378;441;913;894;754;613;358;95;274
130;553;720;989;254;403;576;379;939;681;271;5;111;722;636;371;237;816;332;458;768;981;323;906;707;470;375;858;97;131;582;953;936;142;841;684;867;978;410;994;350;455;499;225;170;970;606;582;541;705;454;888;975;742;238;661;344;740;958;127;680;197;524;982;57;438;72;512;153;914;560;445;511;63;287;60;302;205;65;409;893;383;476;272;561;514;150;890;733;913;610;112;128;221;94;96;728;359;892;551
68;278;470;4;844;157;448;687;108;537;403;232;20;101;86;332;46;187;554;540;19;989;704;889;459;281;688;691;735;502;190;502;132;970;880;442;162;663;202;575;938;728;953;658;829;277;783;420;749;549;570;544;434;128;908;44;454;225;22;205;8;500;785;562;521;427;652;53;33;797;937;411;219;405;66;615;841;96;803;585;352;901;5;461;612;898;346;678;595;774;943;385;77;863;311;757;258;503;752;143
892;421;813;27;565;289;770;903;978;198;841;349;51;846;444;275;851;129;848;564;945;424;393;136;541;777;985;844;566;269;319;410;549;198;78;254;149;941;157;285;987;76;427;846;747;754;266;530;243;142;444;917;29;442;849;264;983;626;52;357;377;175;300;605;121;414;129;966;464;701;161;427;311;389;78;125;246;509;769;490;428;259;751;829;1000;601;43;509;457;982;9;818;469;156;758;272;397;90;488;103
801;238;517;898;136;595;182;13;185;554;529;507;551;831;662;702;644;59;280;287;362;465;111;481;210;476;769;930;945;456;844;429;499;87;87;815;43;638;883;796;155;503;549;339;732;298;373;922;179;656;750;794;448;874;994;296;620;247;58;678;380;32;963;756;521;969;516;758;341;847;202;232;834;428;649;853;777;94;451;193;194;40;316;481;969;108;310;272;545;570;701;854;914;313;72;419;556;53;906;915
226;104;195;191;982;18;716;506;300;710;51;609;542;979;274;285;619;35;904;53;894;772;987;260;119;626;845;456;609;444;146;554;669;736;471;500;310;877;474;441;953;603;715;348;101;727;974;282;66;393;733;794;980;983;559;780;607;299;115;216;350;312;180;966;787;780;336;67;194;746;680;763;88;347;365;631;913;117;396;192;166;438;388;618;795;957;414;131;763;523;792;694;575;789;712;816;993;8;649;617
574;13;452;609;590;927;299;184;59;402;168;71;858;909;104;603;957;529;928;122;829;481;758;728;158;612;110;108;60;511;982;514;181;469;888;322;461;632;466;808;239;459;331;89;844;942;231;903;17;498;975;882;994;106;205;463;153;983;715;227;124;105;507;567;932;170;180;667;890;283;80;548;346;113;105;385;624;409;324;904;778;1;629;516;171;754;853;382;516;723;207;208;868;344;39;927;622;800;196;895
346;236;551;374;514;396;587;351;297;40;465;529;274;382;756;433;299;96;409;958;340;927;239;164;622;221;914;100;355;124;995;803;57;318;245;63;434;993;118;691;441;190;990;244;459;630;941;520;355;708;218;957;244;251;290;255;917;788;611;531;965;156;719;290;128;474;821;995;729;291;778;157;318;26;101;584;778;867;765;414;424;322;445;678;320;206;375;476;932;478;858;706;246;521;895;815;369;413;758;796
408;832;165;89;184;947;260;386;668;145;113;911;551;185;153;882;454;280;451;218;784;786;193;268;650;87;177;172;452;977;589;743;212;324;445;725;837;654;864;516;206;34;786;936;276;789;995;400;850;775;834;878;924;422;85;907;31;511;1000;50;816;809;642;881;242;908;365;203;753;163;619;77;549;979;607;567;75;797;446;922;342;673;727;301;894;132;38;156;629;586;976;899;968;11;92;367;830;414;989;894
618;561;397;483;30;583;699;206;399;810;401;735;623;167;392;457;435;7;511;901;815;543;792;430;908;957;33;428;125;725;791;134;899;309;368;890;931;481;69;864;383;16;609;664;923;217;222;359;574;271;420;779;813;845;171;798;932;740;840;578;582;955;748;434;59;120;934;80;603;527;940;324;402;101;23;302;126;869;212;312;513;640;930;29;774;249;198;776;334;175;659;793;640;637;991;559;952;417;833;392
445;571;17;268;199;745;313;689;620;447;339;994;336;714;189;355;388;55;749;844;943;718;722;489;502;359;367;904;697;137;178;552;419;788;831;718;392;202;709;11;280;43;586;469;991;791;680;107;376;592;250;766;9;373;224;986;12;471;848;226;122;834;751;86;534;897;90;760;109;632;178;622;35;33;161;266;238;572;522;160;354;48;521;436;896;794;570;448;781;653;802;966;899;150;942;444;29;165;338;39
684;383;824;488;687;914;927;637;875;499;532;342;674;768;602;201;376;260;171;248;778;991;843;545;473;787;994;912;166;784;868;922;78;478;884;203;769;496;510;133;527;569;297;334;227;312;153;684;757;349;66;33;159;450;299;380;374;488;329;890;345;162;264;748;187;932;82;879;721;84;148;811;381;344;252;991;285;569;421;363;943;93;482;16;478;531;697;392;527;918;667;434;243;751;381;487;40;66;355;808
201;47;963;879;284;196;101;646;380;989;571;181;734;971;687;608;551;963;940;154;52;100;456;667;360;738;553;92;531;668;639;78;488;518;43;650;55;913;132;532;139;56;847;524;112;147;645;698;248;604;146;338;97;825;42;452;434;473;170;781;722;362;93;765;5;259;674;436;848;910;15;976;548;921;89;183;947;914;324;180;607;211;534;453;86;454;335;1;50;377;106;158;762;542;856;84;563;628;188;911
937;165;159;925;386;89;566;613;147;212;762;923;18;877;198;922;137;461;642;139;792;258;941;971;191;438;423;68;832;341;762;549;789;81;243;200;648;853;727;445;945;512;820;81;889;250;774;428;805;797;314;331;716;499;698;289;419;876;238;800;588;287;800;425;845;369;466;472;455;511;357;232;207;797;504;635;571;37;546;253;707;48;870;801;33;541;552;930;583;728;399;373;541;165;548;838;590;345;77;643
701;35;400;462;709;521;870;132;981;913;766;343;48;591;476;582;641;341;132;397;662;89;853;298;699;13;814;309;656;674;207;892;209;908;776;579;563;848;394;357;573;929;662;515;196;812;590;132;353;802;560;348;2;227;986;133;126;570;84;499;879;629;162;280;766;125;830;763;164;183;18;329;309;195;20;734;364;12;793;473;179;81;323;709;69;371;727;538;574;118;694;46;827;516;143;282;405;307;186;118
980;615;987;262;942;733;687;902;934;972;111;929;800;741;795;422;366;194;850;629;780;319;259;865;758;91;261;373;205;663;493;593;712;345;431;914;998;640;958;424;467;311;409;525;363;490;697;204;870;248;84;666;597;839;335;201;490;716;721;368;236;840;506;234;714;824;563;302;956;558;263;741;814;654;838;850;476;394;664;85;198;774;25;867;493;519;954;644;613;25;783;113;171;997;685;356;508;818;485;294
803;712;100;979;61;803;110;749;967;30;404;924;894;663;447;458;738;387;688;839;334;602;31;661;404;439;249;635;880;219;406;443;381;618;382;210;823;966;74;261;624;582;36;106;154;639;541;796;326;211;106;204;115;424;137;554;375;811;460;264;687;852;146;812;287;553;92;373;146;952;553;128;191;783;978;428;724;295;791;64;483;8;611;780;41;214;418;925;463;261;30;598;649;728;643;827;981;798;577;44
832;998;932;710;392;598;325;541;461;861;642;55;933;114;631;632;171;779;62;753;191;397;427;767;469;475;732;728;111;324;308;315;112;175;241;193;51;108;347;442;869;409;384;501;285;30;944;628;667;870;731;220;488;727;633;887;39;842;546;879;534;179;972;499;338;216;445;716;654;337;183;249;439;601;196;952;965;786;390;511;110;908;109;487;390;588;4;870;528;438;994;859;712;640;117;468;296;115;848;597
504;372;351;218;977;698;44;395;817;5;224;228;140;254;500;616;202;429;62;65;384;245;850;418;818;87;377;100;36;667;906;458;496;955;671;905;955;200;336;990;800;329;231;789;519;734;851;80;987;667;154;520;722;248;75;934;693;546;98;695;134;17;328;289;823;58;943;494;400;860;560;241;455;100;621;397;235;287;377;855;67;289;586;500;396;862;466;926;84;761;595;194;871;298;584;194;261;56;139;679
678;637;614;932;408;283;320;800;182;394;449;315;763;441;917;53;159;802;540;650;724;170;425;237;778;76;624;706;659;741;363;389;848;43;220;966;666;520;685;135;26;19;668;546;403;154;292;221;636;196;423;175;333;517;320;393;344;817;162;560;662;170;826;900;621;108;280;669;45;782;919;471;750;457;560;170;449;771;958;442;474;405;507;826;243;164;304;550;55;499;145;843;138;441;766;762;768;483;896;233
435;767;383;346;984;449;163;575;150;821;966;606;716;722;674;472;109;573;451;569;916;388;746;555;393;874;636;546;651;514;384;592;323;611;671;685;264;97;389;671;416;511;987;384;406;932;808;522;833;223;87;453;119;737;986;80;434;741;701;549;833;577;881;294;492;495;665;846;882;663;244;951;821;374;188;470;416;731;946;939;94;867;844;856;693;684;902;445;476;64;60;374;747;544;575;161;938;243;951;904
488;141;287;664;630;881;644;532;909;759;291;800;491;373;608;596;586;681;273;412;891;876;352;627;787;864;622;662;689;923;56;808;861;558;500;796;457;611;5;147;451;428;813;671;980;578;933;105;690;552;144;386;130;551;747;246;219;310;356;53;11;38;352;195;398;435;109;338;518;62;804;678;296;916;880;96;43;261;199;810;462;189;906;353;288;333;451;294;519;133;502;486;120;65;377;446;80;881;872;717
140;846;124;285;477;960;371;758;490;286;277;544;939;446;735;594;951;465;860;91;250;67;380;36;880;483;357;474;578;278;439;664;142;226;416;278;705;740;726;573;177;363;640;417;868;345;724;198;117;676;103;57;238;445;364;773;43;280;56;896;11;841;900;75;173;886;598;984;877;118;347;755;920;71;733;669;108;385;97;101;897;851;599;24;282;363;435;647;392;188;296;512;855;548;459;525;208;515;92;460
482;308;491;940;484;884;674;854;757;728;32;190;481;132;505;323;359;267;943;662;623;88;848;824;469;293;783;559;936;624;581;867;941;849;43;917;963;366;191;204;977;954;210;422;896;470;971;528;64;567;455;227;251;127;154;742;62;933;562;48;606;314;322;236;427;676;217;921;895;288;606;233;344;534;322;357;191;915;109;962;897;95;456;443;582;640;405;441;627;777;701;759;79;345;648;888;251;204;555;235
5;446;366;382;207;592;771;417;817;125;611;146;961;128;577;997;986;122;298;645;877;286;847;561;590;553;409;602;433;92;404;793;53;644;125;657;281;516;983;983;119;22;158;197;367;765;633;20;289;237;412;603;705;784;679;568;814;335;863;168;329;462;323;964;549;880;809;735;954;804;25;480;994;719;243;430;499;740;374;997;294;946;605;90;27;355;384;18;835;368;260;823;202;274;399;374;154;135;965;757
529;301;11;552;725;593;579;889;561;24;494;71;352;453;145;843;379;82;778;214;67;326;173;622;488;281;967;403;693;585;330;601;181;930;619;644;785;203;542;699;316;601;535;808;8;297;932;843;377;288;760;751;308;554;653;729;229;420;759;63;186;650;688;430;75;829;614;538;968;517;834;605;747;306;690;883;979;665;527;507;736;466;438;982;142;174;38;115;817;276;902;768;156;905;987;830;822;623;809;497
160;332;110;943;627;509;136;989;8;982;821;554;939;766;340;33;310;153;641;966;517;289;190;788;704;194;533;831;665;618;674;754;250;286;823;711;40;995;982;704;223;420;443;922;539;465;600;167;501;916;885;486;869;408;423;162;576;788;751;299;750;629;480;87;575;782;181;192;747;432;63;997;783;407;618;745;658;474;329;387;875;852;135;393;288;799;44;125;43;619;696;437;465;236;497;315;47;393;954;444
983;744;357;20;247;398;822;409;237;344;821;325;879;615;48;721;663;167;29;693;114;8;212;241;977;344;161;203;573;408;624;860;191;981;566;175;215;623;955;569;681;311;167;285;550;911;662;591;652;973;887;633;630;793;812;511;459;558;6;548;185;555;464;298;213;64;413;399;1;819;442;643;937;121;855;794;924;433;815;112;997;624;943;131;719;379;793;850;706;673;510;200;718;86;70;270;381;109;686;825
318;533;823;31;165;427;591;509;729;390;823;597;768;758;647;639;878;217;817;808;5;265;894;467;650;993;838;907;75;984;250;59;278;338;255;823;751;751;852;836;751;257;409;740;53;172;715;381;310;995;391;577;859;757;608;203;810;733;131;728;412;127;585;77;863;804;622;385;90;501;730;248;647;867;540;70;789;180;12;120;509;187;40;176;401;741;646;184;44;75;369;223;672;439;250;565;217;445;260;251
90;455;456;196;206;552;980;72;166;9;295;809;49;431;335;284;406;82;496;120;64;729;730;761;849;673;886;342;704;942;531;760;231;111;733;497;446;362;392;549;514;654;93;547;764;950;848;94;420;159;71;506;883;863;376;465;531;708;306;55;602;538;497;858;738;179;380;954;248;221;943;267;515;510;627;841;942;326;103;915;665;802;371;414;749;928;521;464;131;633;652;435;915;16;396;711;94;271;286;67
33;350;153;637;989;940;816;660;505;713;224;684;698;157;267;311;135;482;89;316;91;680;821;939;842;8;498;524;971;421;558;80;840;52;181;678;916;383;539;600;689;399;263;63;565;827;511;860;195;763;829;801;50;952;674;295;223;952;539;130;758;735;486;433;339;804;51;370;214;974;826;125;171;528;733;513;899;614;155;957;823;882;785;528;314;167;906;665;311;531;629;380;567;169;210;766;438;145;781;319
508;13;933;192;423;924;864;171;640;722;642;697;56;312;161;428;422;751;894;831;527;153;786;900;14;729;620;377;503;330;587;650;785;211;978;783;745;420;519;31;970;557;666;453;337;11;74;343;468;390;509;904;772;438;51;308;603;151;980;63;323;463;58;603;762;305;649;665;694;575;397;878;919;390;186;628;740;112;952;606;16;229;270;599;136;352;304;158;805;323;173;602;498;966;74;43;662;938;902;725
700;435;199;559;2;582;95;525;742;429;199;325;361;391;668;25;810;689;566;368;998;395;678;148;637;659;829;158;915;362;628;392;572;953;319;27;625;998;740;917;310;837;271;493;976;563;673;883;352;816;633;616;125;618;229;120;879;163;727;253;674;977;606;196;639;323;336;29;273;792;526;946;709;395;119;792;675;207;316;265;856;144;956;919;677;596;829;918;210;125;514;117;126;155;887;175;745;310;685;951
207;436;122;424;119;164;455;397;433;633;264;93;696;539;516;257;426;996;513;832;958;382;358;636;660;888;104;820;163;158;456;666;634;681;624;498;344;324;99;421;515;765;590;112;503;595;749;336;309;300;405;493;961;177;390;302;152;525;310;150;542;678;455;356;136;101;871;176;520;373;769;741;411;337;452;255;913;674;956;55;950;555;847;617;29;385;715;817;463;534;817;568;917;111;302;974;797;66;808;150
712;854;714;464;660;922;786;562;240;214;912;543;879;106;958;510;409;196;813;74;468;351;357;682;837;533;657;279;484;228;2;497;919;781;754;282;924;55;835;236;194;404;830;563;934;603;255;166;61;191;440;356;515;442;50;256;342;323;336;498;291;840;984;363;787;244;743;273;110;373;401;762;953;610;632;327;190;641;708;551;196;762;573;606;51;896;80;300;105;680;182;785;29;367;616;524;380;41;10;31
932;46;854;150;441;732;90;664;886;971;780;586;692;368;335;734;847;999;293;521;598;154;894;249;534;209;683;514;551;214;286;791;336;940;713;171;80;513;399;748;608;737;70;708;229;736;913;289;235;109;61;974;832;102;47;556;499;512;408;930;415;951;219;125;970;760;348;849;401;887;296;293;818;488;123;873;855;670;21;138;593;313;410;587;268;819;199;814;862;382;800;879;263;109;422;63;790;392;990;511
